"Correlation id","Operation name","Status","Event category","Level","Time","Subscription","Event initiated by","Resource type","Resource group","Resource"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.036Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-21T22:46:45.052Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.052Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-21T22:46:45.052Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.052Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-21T22:46:45.052Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.068Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-21T22:46:45.068Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-21T22:46:45.068Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-21T22:46:45.068Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.068Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.068Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-21T22:46:45.068Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-21T22:46:45.068Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/virtualMachines","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.Compute/virtualMachines/viya4-nfs-vm"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","Delete Disk","Succeeded","Administrative","Informational","2023-07-21T22:47:04.270Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/disks","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourcegroups/viya4-rg/providers/Microsoft.Compute/disks/viya4-nfs-disk01"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","Delete Disk","Succeeded","Administrative","Informational","2023-07-21T22:47:04.335Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/disks","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourcegroups/viya4-rg/providers/Microsoft.Compute/disks/viya4-nfs-disk03"
"b97958a6-e2a2-3390-aa73-6ffa7fa79537","Delete Disk","Succeeded","Administrative","Informational","2023-07-21T22:47:04.587Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.Compute/disks","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourcegroups/viya4-rg/providers/Microsoft.Compute/disks/viya4-nfs-disk04"
